time,ref_freq,est_freq,confidence
0.721,668.5534974489796,0.0,0.01
0.722,668.5534974489796,0.0,0.011
0.723,668.5534974489796,0.0,0.012
0.724,668.5534974489796,0.0,0.013
0.725,668.5534974489796,0.0,0.014
0.726,668.5534974489796,0.0,0.015
0.727,668.5534974489796,0.0,0.017
0.728,668.5534974489796,0.0,0.018
0.729,668.5534974489796,0.0,0.019
0.73,668.5534974489796,0.0,0.02
0.731,668.5534974489796,0.0,0.02
0.732,668.5534974489796,0.0,0.019
0.733,795.0538588775511,0.0,0.018
0.734,795.0538588775511,0.0,0.016
0.735,795.0538588775511,0.0,0.016
0.736,795.0538588775511,0.0,0.016
0.737,795.0538588775511,0.0,0.016
0.738,795.0538588775511,0.0,0.015
0.739,795.0538588775511,0.0,0.015
0.74,795.0538588775511,0.0,0.014
0.741,795.0538588775511,0.0,0.013
0.742,795.0538588775511,0.0,0.013
0.743,795.0538588775511,0.0,0.013
0.744,795.0538588775511,0.0,0.013
0.745,795.0538588775511,0.0,0.014
0.746,795.0538588775511,0.0,0.015
0.747,795.0538588775511,0.0,0.016
0.748,795.0538588775511,0.0,0.016
0.749,795.0538588775511,0.0,0.017
0.75,795.0538588775511,0.0,0.018
0.751,795.0538588775511,0.0,0.021
0.752,795.0538588775511,0.0,0.023
0.753,795.0538588775511,0.0,0.025
0.754,795.0538588775511,0.0,0.028
0.755,795.0538588775511,0.0,0.031
0.756,795.0538588775511,0.0,0.033
0.757,795.0538588775511,0.0,0.035
0.758,795.0538588775511,0.0,0.038
0.759,795.0538588775511,0.0,0.041
0.76,795.0538588775511,0.0,0.043
0.761,795.0538588775511,0.0,0.046
0.762,795.0538588775511,0.0,0.049
0.763,795.0538588775511,0.0,0.048
0.764,795.0538588775511,0.0,0.048
0.765,795.0538588775511,0.0,0.051
0.766,795.0538588775511,0.0,0.054
0.767,795.0538588775511,0.0,0.055
0.768,795.0538588775511,0.0,0.055
0.769,795.0538588775511,0.0,0.058
0.77,795.0538588775511,0.0,0.058
0.771,795.0538588775511,0.0,0.057
0.772,795.0538588775511,0.0,0.058
0.773,795.0538588775511,0.0,0.057
0.774,795.0538588775511,0.0,0.057
0.775,795.0538588775511,0.0,0.059
0.776,795.0538588775511,0.0,0.061
0.777,795.0538588775511,0.0,0.06
0.778,795.0538588775511,0.0,0.059
0.779,795.0538588775511,0.0,0.06
0.78,795.0538588775511,0.0,0.059
0.781,795.0538588775511,0.0,0.059
0.782,795.0538588775511,0.0,0.061
0.783,795.0538588775511,0.0,0.062
0.784,795.0538588775511,0.0,0.061
0.785,795.0538588775511,0.0,0.06
0.786,795.0538588775511,0.0,0.06
0.787,795.0538588775511,0.0,0.057
0.788,795.0538588775511,0.0,0.054
0.789,795.0538588775511,0.0,0.055
0.79,795.0538588775511,0.0,0.056
0.791,795.0538588775511,0.0,0.055
0.792,795.0538588775511,0.0,0.054
0.793,795.0538588775511,0.0,0.052
0.794,795.0538588775511,0.0,0.051
0.795,795.0538588775511,0.0,0.05
0.796,795.0538588775511,0.0,0.051
0.797,795.0538588775511,0.0,0.05
0.798,795.0538588775511,0.0,0.049
0.799,795.0538588775511,0.0,0.049
0.8,795.0538588775511,0.0,0.048
0.801,795.0538588775511,0.0,0.046
0.802,795.0538588775511,0.0,0.044
0.803,795.0538588775511,0.0,0.042
0.804,795.0538588775511,0.0,0.041
0.805,795.0538588775511,0.0,0.042
0.806,795.0538588775511,0.0,0.043
0.807,795.0538588775511,0.0,0.042
0.808,795.0538588775511,0.0,0.04
0.809,795.0538588775511,0.0,0.04
0.81,795.0538588775511,0.0,0.039
0.811,795.0538588775511,0.0,0.038
0.812,795.0538588775511,0.0,0.038
0.813,795.0538588775511,0.0,0.039
0.814,795.0538588775511,0.0,0.04
0.815,795.0538588775511,0.0,0.041
0.816,795.0538588775511,0.0,0.042
0.817,795.0538588775511,0.0,0.04
0.818,795.0538588775511,0.0,0.039
0.819,795.0538588775511,0.0,0.04
0.82,795.0538588775511,0.0,0.041
0.821,795.0538588775511,0.0,0.042
0.822,795.0538588775511,0.0,0.043
0.823,795.0538588775511,0.0,0.043
0.824,795.0538588775511,0.0,0.043
0.825,795.0538588775511,0.0,0.042
0.826,795.0538588775511,0.0,0.04
0.827,795.0538588775511,0.0,0.038
0.828,795.0538588775511,0.0,0.038
0.829,795.0538588775511,0.0,0.039
0.83,795.0538588775511,0.0,0.04
0.831,795.0538588775511,0.0,0.039
0.832,795.0538588775511,0.0,0.039
0.833,795.0538588775511,0.0,0.039
0.834,795.0538588775511,0.0,0.038
0.835,795.0538588775511,0.0,0.036
0.836,795.0538588775511,0.0,0.036
0.837,795.0538588775511,0.0,0.038
0.838,795.0538588775511,0.0,0.038
0.839,795.0538588775511,0.0,0.039
0.84,795.0538588775511,0.0,0.039
0.841,795.0538588775511,0.0,0.036
0.842,795.0538588775511,0.0,0.034
0.843,795.0538588775511,0.0,0.034
0.844,795.0538588775511,0.0,0.034
0.845,795.0538588775511,0.0,0.034
0.846,795.0538588775511,0.0,0.035
0.847,795.0538588775511,0.0,0.034
0.848,795.0538588775511,0.0,0.032
0.849,795.0538588775511,0.0,0.031
0.85,795.0538588775511,0.0,0.029
0.851,795.0538588775511,0.0,0.027
0.852,795.0538588775511,0.0,0.026
0.853,795.0538588775511,0.0,0.026
0.854,795.0538588775511,0.0,0.025
0.855,795.0538588775511,0.0,0.024
0.856,795.0538588775511,0.0,0.023
0.857,795.0538588775511,0.0,0.021
0.858,795.0538588775511,0.0,0.019
0.859,795.0538588775511,0.0,0.018
0.86,795.0538588775511,0.0,0.018
0.861,795.0538588775511,0.0,0.017
0.862,795.0538588775511,0.0,0.017
0.863,795.0538588775511,0.0,0.016
0.864,795.0538588775511,0.0,0.015
0.865,795.0538588775511,0.0,0.014
0.866,795.0538588775511,0.0,0.013
0.867,795.0538588775511,0.0,0.013
0.868,795.0538588775511,0.0,0.013
0.869,795.0538588775511,0.0,0.013
0.87,795.0538588775511,0.0,0.012
0.871,795.0538588775511,0.0,0.012
0.872,795.0538588775511,0.0,0.011
0.873,795.0538588775511,0.0,0.011
0.874,795.0538588775511,0.0,0.011
0.875,795.0538588775511,0.0,0.011
0.876,795.0538588775511,0.0,0.011
0.877,795.0538588775511,0.0,0.012
0.878,795.0538588775511,0.0,0.012
0.879,795.0538588775511,0.0,0.012
0.88,795.0538588775511,0.0,0.012
0.881,795.0538588775511,0.0,0.012
0.882,795.0538588775511,0.0,0.012
0.883,795.0538588775511,0.0,0.012
0.884,795.0538588775511,0.0,0.013
0.885,795.0538588775511,0.0,0.013
0.886,795.0538588775511,0.0,0.013
0.887,795.0538588775511,0.0,0.013
0.888,795.0538588775511,0.0,0.014
0.889,795.0538588775511,0.0,0.014
0.89,795.0538588775511,0.0,0.014
0.891,795.0538588775511,0.0,0.015
0.892,795.0538588775511,0.0,0.015
0.893,795.0538588775511,0.0,0.016
0.894,795.0538588775511,0.0,0.018
0.895,795.0538588775511,0.0,0.018
0.896,795.0538588775511,0.0,0.018
0.897,795.0538588775511,0.0,0.018
0.898,795.0538588775511,0.0,0.019
0.899,795.0538588775511,0.0,0.019
0.9,795.0538588775511,0.0,0.02
0.901,795.0538588775511,0.0,0.02
0.902,795.0538588775511,0.0,0.02
0.903,668.5534974489796,0.0,0.021
0.904,668.5534974489796,0.0,0.02
0.905,668.5534974489796,0.0,0.02
0.906,668.5534974489796,0.0,0.02
0.907,668.5534974489796,0.0,0.019
0.908,668.5534974489796,0.0,0.019
0.909,668.5534974489796,0.0,0.019
0.91,668.5534974489796,0.0,0.018
0.911,668.5534974489796,0.0,0.018
0.912,668.5534974489796,0.0,0.018
0.913,668.5534974489796,0.0,0.018
0.914,668.5534974489796,0.0,0.019
0.915,668.5534974489796,0.0,0.02
0.916,668.5534974489796,0.0,0.02
0.917,668.5534974489796,0.0,0.02
0.918,668.5534974489796,0.0,0.022
0.919,668.5534974489796,0.0,0.022
0.92,668.5534974489796,0.0,0.022
0.921,668.5534974489796,0.0,0.024
0.922,668.5534974489796,0.0,0.024
0.923,668.5534974489796,0.0,0.025
0.924,668.5534974489796,0.0,0.026
0.925,668.5534974489796,0.0,0.027
0.926,668.5534974489796,0.0,0.027
0.927,668.5534974489796,0.0,0.028
0.928,668.5534974489796,0.0,0.028
0.929,668.5534974489796,0.0,0.028
0.93,668.5534974489796,0.0,0.028
0.931,668.5534974489796,0.0,0.029
0.932,668.5534974489796,0.0,0.029
0.933,668.5534974489796,0.0,0.029
0.934,668.5534974489796,0.0,0.029
0.935,668.5534974489796,0.0,0.029
0.936,668.5534974489796,0.0,0.028
0.937,668.5534974489796,0.0,0.028
0.938,668.5534974489796,0.0,0.028
0.939,668.5534974489796,0.0,0.028
0.94,668.5534974489796,0.0,0.027
0.941,668.5534974489796,0.0,0.026
0.942,668.5534974489796,0.0,0.025
0.943,668.5534974489796,0.0,0.024
0.944,668.5534974489796,0.0,0.024
0.945,668.5534974489796,0.0,0.024
0.946,668.5534974489796,0.0,0.024
0.947,668.5534974489796,0.0,0.023
0.948,668.5534974489796,0.0,0.023
0.949,668.5534974489796,0.0,0.023
0.95,668.5534974489796,0.0,0.022
0.951,668.5534974489796,0.0,0.022
0.952,668.5534974489796,0.0,0.022
0.953,668.5534974489796,0.0,0.023
0.954,668.5534974489796,0.0,0.024
0.955,668.5534974489796,0.0,0.025
0.956,668.5534974489796,0.0,0.025
0.957,668.5534974489796,0.0,0.026
0.958,668.5534974489796,0.0,0.026
0.959,668.5534974489796,0.0,0.025
0.96,668.5534974489796,0.0,0.026
0.961,668.5534974489796,0.0,0.027
0.962,668.5534974489796,0.0,0.028
0.963,668.5534974489796,0.0,0.029
0.964,668.5534974489796,0.0,0.029
0.965,668.5534974489796,0.0,0.029
0.966,668.5534974489796,0.0,0.03
0.967,668.5534974489796,0.0,0.03
0.968,668.5534974489796,0.0,0.031
0.969,668.5534974489796,0.0,0.034
0.97,668.5534974489796,0.0,0.035
0.971,668.5534974489796,0.0,0.035
0.972,668.5534974489796,0.0,0.038
0.973,668.5534974489796,0.0,0.037
0.974,668.5534974489796,0.0,0.037
0.975,668.5534974489796,0.0,0.039
0.976,668.5534974489796,0.0,0.039
0.977,668.5534974489796,0.0,0.038
0.978,668.5534974489796,0.0,0.04
0.979,668.5534974489796,0.0,0.041
0.98,668.5534974489796,0.0,0.039
0.981,668.5534974489796,0.0,0.04
0.982,668.5534974489796,0.0,0.04
0.983,668.5534974489796,0.0,0.037
0.984,668.5534974489796,0.0,0.037
0.985,668.5534974489796,0.0,0.037
0.986,668.5534974489796,0.0,0.036
0.987,668.5534974489796,0.0,0.035
0.988,668.5534974489796,0.0,0.034
0.989,668.5534974489796,0.0,0.032
0.99,668.5534974489796,0.0,0.031
0.991,668.5534974489796,0.0,0.029
0.992,668.5534974489796,0.0,0.028
0.993,668.5534974489796,0.0,0.028
0.994,668.5534974489796,0.0,0.027
0.995,668.5534974489796,0.0,0.026
0.996,668.5534974489796,0.0,0.025
0.997,668.5534974489796,0.0,0.024
0.998,668.5534974489796,0.0,0.022
0.999,668.5534974489796,0.0,0.021
1.0,668.5534974489796,0.0,0.02
1.001,668.5534974489796,0.0,0.018
1.002,668.5534974489796,0.0,0.018
1.003,668.5534974489796,0.0,0.016
1.004,668.5534974489796,0.0,0.015
1.005,668.5534974489796,0.0,0.014
1.006,668.5534974489796,0.0,0.013
1.007,668.5534974489796,0.0,0.011
1.008,668.5534974489796,0.0,0.011
1.009,668.5534974489796,0.0,0.01
1.01,668.5534974489796,0.0,0.009
1.011,668.5534974489796,0.0,0.009
1.012,668.5534974489796,0.0,0.008
1.013,668.5534974489796,0.0,0.008
1.014,668.5534974489796,0.0,0.007
1.015,668.5534974489796,0.0,0.007
1.016,668.5534974489796,0.0,0.006
1.017,668.5534974489796,0.0,0.006
1.018,668.5534974489796,0.0,0.006
1.019,668.5534974489796,0.0,0.006
1.02,668.5534974489796,0.0,0.005
1.021,668.5534974489796,0.0,0.005
1.022,668.5534974489796,0.0,0.005
1.023,668.5534974489796,0.0,0.004
1.024,668.5534974489796,0.0,0.004
1.025,668.5534974489796,0.0,0.004
1.026,668.5534974489796,0.0,0.004
1.027,668.5534974489796,0.0,0.003
1.028,668.5534974489796,0.0,0.003
1.029,668.5534974489796,0.0,0.003
1.03,668.5534974489796,0.0,0.003
1.031,668.5534974489796,0.0,0.003
1.032,668.5534974489796,0.0,0.002
1.033,668.5534974489796,0.0,0.002
1.034,668.5534974489796,0.0,0.002
1.035,668.5534974489796,0.0,0.002
1.036,668.5534974489796,0.0,0.002
1.037,668.5534974489796,0.0,0.002
1.038,668.5534974489796,0.0,0.002
1.039,668.5534974489796,0.0,0.002
1.04,668.5534974489796,0.0,0.002
1.041,668.5534974489796,0.0,0.002
1.042,668.5534974489796,0.0,0.002
1.043,668.5534974489796,0.0,0.002
1.044,668.5534974489796,0.0,0.002
1.045,668.5534974489796,0.0,0.002
1.046,668.5534974489796,0.0,0.003
1.047,668.5534974489796,0.0,0.003
1.048,668.5534974489796,0.0,0.003
1.049,668.5534974489796,0.0,0.003
1.05,668.5534974489796,0.0,0.004
1.051,668.5534974489796,0.0,0.004
1.052,668.5534974489796,0.0,0.005
1.053,668.5534974489796,0.0,0.005
1.054,668.5534974489796,0.0,0.006
1.055,668.5534974489796,0.0,0.006
1.056,668.5534974489796,0.0,0.007
1.057,668.5534974489796,0.0,0.007
1.058,668.5534974489796,0.0,0.008
1.059,668.5534974489796,0.0,0.009
1.06,668.5534974489796,0.0,0.01
1.061,668.5534974489796,0.0,0.01
1.062,668.5534974489796,0.0,0.011
1.063,668.5534974489796,0.0,0.011
1.064,668.5534974489796,0.0,0.011
1.065,668.5534974489796,0.0,0.012
1.066,668.5534974489796,0.0,0.012
1.067,668.5534974489796,0.0,0.013
1.068,668.5534974489796,0.0,0.014
1.069,668.5534974489796,0.0,0.014
1.07,668.5534974489796,0.0,0.013
1.071,668.5534974489796,0.0,0.013
1.072,500.84975551020403,0.0,0.013
1.073,500.84975551020403,0.0,0.013
1.074,500.84975551020403,0.0,0.013
1.075,500.84975551020403,0.0,0.013
1.076,500.84975551020403,0.0,0.012
1.077,500.84975551020403,0.0,0.012
1.078,500.84975551020403,0.0,0.012
1.079,500.84975551020403,0.0,0.011
1.08,500.84975551020403,0.0,0.011
1.081,500.84975551020403,0.0,0.01
1.082,500.84975551020403,0.0,0.01
1.083,500.84975551020403,0.0,0.01
1.084,500.84975551020403,0.0,0.01
1.085,500.84975551020403,0.0,0.01
1.086,500.84975551020403,0.0,0.01
1.087,500.84975551020403,0.0,0.01
1.088,500.84975551020403,0.0,0.01
1.089,500.84975551020403,0.0,0.01
1.09,500.84975551020403,0.0,0.011
1.091,500.84975551020403,0.0,0.011
1.092,500.84975551020403,0.0,0.012
1.093,500.84975551020403,0.0,0.012
1.094,500.84975551020403,0.0,0.012
1.095,500.84975551020403,0.0,0.013
1.096,500.84975551020403,0.0,0.014
1.097,500.84975551020403,0.0,0.015
1.098,500.84975551020403,0.0,0.017
1.099,500.84975551020403,0.0,0.018
1.1,500.84975551020403,0.0,0.018
1.101,500.84975551020403,0.0,0.02
1.102,500.84975551020403,0.0,0.021
1.103,500.84975551020403,0.0,0.022
1.104,500.84975551020403,0.0,0.024
1.105,500.84975551020403,0.0,0.024
1.106,500.84975551020403,0.0,0.025
1.107,500.84975551020403,0.0,0.026
1.108,500.84975551020403,0.0,0.026
1.109,500.84975551020403,0.0,0.026
1.11,500.84975551020403,0.0,0.027
1.111,500.84975551020403,0.0,0.027
1.112,500.84975551020403,0.0,0.026
1.113,500.84975551020403,0.0,0.026
1.114,500.84975551020403,0.0,0.025
1.115,500.84975551020403,0.0,0.024
1.116,500.84975551020403,0.0,0.023
1.117,500.84975551020403,0.0,0.022
1.118,500.84975551020403,0.0,0.021
1.119,500.84975551020403,0.0,0.02
1.12,500.84975551020403,0.0,0.019
1.121,500.84975551020403,0.0,0.018
1.122,500.84975551020403,0.0,0.017
1.123,500.84975551020403,0.0,0.016
1.124,500.84975551020403,0.0,0.015
1.125,500.84975551020403,0.0,0.015
1.126,500.84975551020403,0.0,0.014
1.127,500.84975551020403,0.0,0.014
1.128,500.84975551020403,0.0,0.014
1.129,500.84975551020403,0.0,0.014
1.13,500.84975551020403,0.0,0.014
1.131,500.84975551020403,0.0,0.014
1.132,500.84975551020403,0.0,0.015
1.133,500.84975551020403,0.0,0.015
1.134,500.84975551020403,0.0,0.016
1.135,500.84975551020403,0.0,0.017
1.136,500.84975551020403,0.0,0.018
1.137,500.84975551020403,0.0,0.018
1.138,500.84975551020403,0.0,0.019
1.139,500.84975551020403,0.0,0.02
1.14,500.84975551020403,0.0,0.02
1.141,500.84975551020403,0.0,0.021
1.142,500.84975551020403,0.0,0.022
1.143,500.84975551020403,0.0,0.022
1.144,500.84975551020403,0.0,0.022
1.145,500.84975551020403,0.0,0.023
1.146,500.84975551020403,0.0,0.024
1.147,500.84975551020403,0.0,0.024
1.148,500.84975551020403,0.0,0.026
1.149,500.84975551020403,0.0,0.026
1.15,500.84975551020403,0.0,0.026
1.151,500.84975551020403,0.0,0.028
1.152,500.84975551020403,0.0,0.029
1.153,500.84975551020403,0.0,0.029
1.154,500.84975551020403,0.0,0.03
1.155,500.84975551020403,0.0,0.031
1.156,500.84975551020403,0.0,0.031
1.157,500.84975551020403,0.0,0.032
1.158,500.84975551020403,0.0,0.032
1.159,500.84975551020403,0.0,0.032
1.16,500.84975551020403,0.0,0.031
1.161,500.84975551020403,0.0,0.031
1.162,500.84975551020403,0.0,0.031
1.163,500.84975551020403,0.0,0.031
1.164,500.84975551020403,0.0,0.03
1.165,500.84975551020403,0.0,0.029
1.166,500.84975551020403,0.0,0.028
1.167,500.84975551020403,0.0,0.028
1.168,500.84975551020403,0.0,0.027
1.169,500.84975551020403,0.0,0.026
1.17,500.84975551020403,0.0,0.025
1.171,500.84975551020403,0.0,0.024
1.172,500.84975551020403,0.0,0.025
1.173,500.84975551020403,0.0,0.024
1.174,500.84975551020403,0.0,0.023
1.175,500.84975551020403,0.0,0.023
1.176,500.84975551020403,0.0,0.023
1.177,500.84975551020403,0.0,0.023
1.178,500.84975551020403,0.0,0.024
1.179,500.84975551020403,0.0,0.027
1.18,500.84975551020403,0.0,0.027
1.181,500.84975551020403,0.0,0.028
1.182,500.84975551020403,0.0,0.032
1.183,500.84975551020403,0.0,0.033
1.184,500.84975551020403,0.0,0.034
1.185,500.84975551020403,0.0,0.037
1.186,500.84975551020403,0.0,0.039
1.187,500.84975551020403,0.0,0.04
1.188,500.84975551020403,0.0,0.044
1.189,500.84975551020403,0.0,0.047
1.19,500.84975551020403,0.0,0.047
1.191,500.84975551020403,0.0,0.047
1.192,500.84975551020403,0.0,0.049
1.193,500.84975551020403,0.0,0.049
1.194,500.84975551020403,0.0,0.049
1.195,500.84975551020403,0.0,0.048
1.196,500.84975551020403,0.0,0.048
1.197,500.84975551020403,0.0,0.048
1.198,500.84975551020403,0.0,0.045
1.199,500.84975551020403,0.0,0.044
1.2,500.84975551020403,0.0,0.046
1.201,500.84975551020403,0.0,0.043
1.202,500.84975551020403,0.0,0.043
1.203,500.84975551020403,0.0,0.047
1.204,500.84975551020403,0.0,0.045
1.205,500.84975551020403,0.0,0.043
1.206,500.84975551020403,0.0,0.047
1.207,500.84975551020403,0.0,0.045
1.208,500.84975551020403,0.0,0.042
1.209,500.84975551020403,0.0,0.045
1.21,500.84975551020403,0.0,0.044
1.211,500.84975551020403,0.0,0.042
1.212,500.84975551020403,0.0,0.045
1.213,500.84975551020403,0.0,0.047
1.214,500.84975551020403,0.0,0.044
1.215,500.84975551020403,0.0,0.044
1.216,500.84975551020403,0.0,0.047
1.217,500.84975551020403,0.0,0.047
1.218,500.84975551020403,0.0,0.047
1.219,500.84975551020403,0.0,0.048
1.22,334.2818192857143,0.0,0.05
1.221,334.2818192857143,0.0,0.052
1.222,334.2818192857143,0.0,0.051
1.223,334.2818192857143,0.0,0.051
1.224,334.2818192857143,0.0,0.053
1.225,334.2818192857143,0.0,0.051
1.226,334.2818192857143,0.0,0.052
1.227,334.2818192857143,0.0,0.057
1.228,334.2818192857143,0.0,0.055
1.229,334.2818192857143,0.0,0.055
1.23,334.2818192857143,0.0,0.06
1.231,334.2818192857143,0.0,0.059
1.232,334.2818192857143,0.0,0.057
1.233,334.2818192857143,0.0,0.062
1.234,334.2818192857143,0.0,0.063
1.235,334.2818192857143,0.0,0.06
1.236,334.2818192857143,0.0,0.062
1.237,334.2818192857143,0.0,0.063
1.238,334.2818192857143,0.0,0.059
1.239,334.2818192857143,0.0,0.06
1.24,334.2818192857143,0.0,0.061
1.241,334.2818192857143,0.0,0.057
1.242,334.2818192857143,0.0,0.058
1.243,334.2818192857143,0.0,0.059
1.244,334.2818192857143,0.0,0.056
1.245,334.2818192857143,0.0,0.056
1.246,334.2818192857143,0.0,0.055
1.247,334.2818192857143,0.0,0.054
1.248,334.2818192857143,0.0,0.055
1.249,334.2818192857143,0.0,0.054
1.25,334.2818192857143,0.0,0.053
1.251,334.2818192857143,0.0,0.056
1.252,334.2818192857143,0.0,0.055
1.253,334.2818192857143,0.0,0.053
1.254,334.2818192857143,0.0,0.056
1.255,334.2818192857143,0.0,0.056
1.256,334.2818192857143,0.0,0.057
1.257,334.2818192857143,0.0,0.063
1.258,334.2818192857143,0.0,0.063
1.259,334.2818192857143,0.0,0.061
1.26,334.2818192857143,0.0,0.065
1.261,334.2818192857143,0.0,0.065
1.262,334.2818192857143,0.0,0.063
1.263,334.2818192857143,0.0,0.069
1.264,334.2818192857143,0.0,0.07
1.265,334.2818192857143,0.0,0.069
1.266,334.2818192857143,0.0,0.073
1.267,334.2818192857143,0.0,0.074
1.268,334.2818192857143,0.0,0.072
1.269,334.2818192857143,0.0,0.077
1.27,334.2818192857143,0.0,0.079
1.271,334.2818192857143,0.0,0.079
1.272,334.2818192857143,0.0,0.084
1.273,334.2818192857143,0.0,0.086
1.274,334.2818192857143,0.0,0.086
1.275,334.2818192857143,0.0,0.09
1.276,334.2818192857143,0.0,0.089
1.277,334.2818192857143,0.0,0.087
1.278,334.2818192857143,0.0,0.092
1.279,334.2818192857143,0.0,0.092
1.28,334.2818192857143,0.0,0.089
1.281,334.2818192857143,0.0,0.095
1.282,334.2818192857143,0.0,0.092
1.283,334.2818192857143,0.0,0.088
1.284,334.2818192857143,0.0,0.093
1.285,334.2818192857143,0.0,0.089
1.286,334.2818192857143,0.0,0.087
1.287,334.2818192857143,0.0,0.094
1.288,334.2818192857143,0.0,0.089
1.289,334.2818192857143,0.0,0.084
1.29,334.2818192857143,0.0,0.088
1.291,334.2818192857143,0.0,0.083
1.292,334.2818192857143,0.0,0.077
1.293,334.2818192857143,0.0,0.079
1.294,334.2818192857143,0.0,0.074
1.295,334.2818192857143,0.0,0.067
1.296,334.2818192857143,0.0,0.068
1.297,334.2818192857143,0.0,0.071
1.298,334.2818192857143,0.0,0.069
1.299,334.2818192857143,0.0,0.07
1.3,334.2818192857143,0.0,0.076
1.301,334.2818192857143,0.0,0.072
1.302,334.2818192857143,0.0,0.072
1.303,334.2818192857143,0.0,0.078
1.304,334.2818192857143,0.0,0.073
1.305,334.2818192857143,0.0,0.073
1.306,334.2818192857143,0.0,0.074
1.307,334.2818192857143,0.0,0.067
1.308,334.2818192857143,0.0,0.071
1.309,334.2818192857143,0.0,0.071
1.31,334.2818192857143,0.0,0.065
1.311,334.2818192857143,0.0,0.068
1.312,334.2818192857143,0.0,0.067
1.313,334.2818192857143,0.0,0.06
1.314,334.2818192857143,0.0,0.062
1.315,334.2818192857143,0.0,0.061
1.316,334.2818192857143,0.0,0.055
1.317,334.2818192857143,0.0,0.055
1.318,334.2818192857143,0.0,0.054
1.319,334.2818192857143,0.0,0.048
1.32,334.2818192857143,0.0,0.047
1.321,334.2818192857143,0.0,0.047
1.322,334.2818192857143,0.0,0.042
1.323,334.2818192857143,0.0,0.041
1.324,334.2818192857143,0.0,0.043
1.325,334.2818192857143,0.0,0.038
1.326,334.2818192857143,0.0,0.038
1.327,334.2818192857143,0.0,0.042
1.328,334.2818192857143,0.0,0.037
1.329,334.2818192857143,0.0,0.037
1.33,334.2818192857143,0.0,0.04
1.331,334.2818192857143,0.0,0.035
1.332,334.2818192857143,0.0,0.035
1.333,334.2818192857143,0.0,0.038
1.334,334.2818192857143,0.0,0.033
1.335,334.2818192857143,0.0,0.032
1.336,334.2818192857143,0.0,0.035
1.337,334.2818192857143,0.0,0.031
1.338,334.2818192857143,0.0,0.03
1.339,334.2818192857143,0.0,0.032
1.34,334.2818192857143,0.0,0.029
1.341,334.2818192857143,0.0,0.028
1.342,334.2818192857143,0.0,0.03
1.343,334.2818192857143,0.0,0.027
1.344,334.2818192857143,0.0,0.027
1.345,334.2818192857143,0.0,0.028
1.346,334.2818192857143,0.0,0.025
1.347,334.2818192857143,0.0,0.024
1.348,334.2818192857143,0.0,0.025
1.349,334.2818192857143,0.0,0.022
1.35,334.2818192857143,0.0,0.026
1.351,334.2818192857143,0.0,0.028
1.352,334.2818192857143,0.0,0.026
1.353,334.2818192857143,0.0,0.033
1.354,334.2818192857143,0.0,0.035
1.355,334.2818192857143,0.0,0.033
1.356,334.2818192857143,0.0,0.04
1.357,334.2818192857143,0.0,0.041
1.358,334.2818192857143,0.0,0.038
1.359,334.2818192857143,0.0,0.044
1.36,334.2818192857143,0.0,0.046
1.361,334.2818192857143,0.0,0.043
1.362,334.2818192857143,0.0,0.048
1.363,334.2818192857143,0.0,0.049
1.364,334.2818192857143,0.0,0.044
1.365,334.2818192857143,0.0,0.049
1.366,334.2818192857143,0.0,0.051
1.367,334.2818192857143,0.0,0.048
1.368,334.2818192857143,0.0,0.052
